idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
3766,82,47,34,white,1,0,17,1,0,1,0,11,13,1,0,9.5,9.5,38,68,2.5455313
3766,83,47,35,white,1,0,17,1,0,1,0,11,13,1,0,10.25,0,42,39,2.4363561
3766,85,47,37,white,1,0,17,1,0,1,0,11,13,1,0,11.865385,1.9166666,40,84,2.59161
3766,87,47,39,white,1,0,17,1,0,1,0,11,13,1,0,13.48077,3.9166667,40,84,2.6152446
3766,88,47,41,white,1,0,17,1,0,1,0,11,13,1,0,14.615385,5.4166665,40,59,2.6619132
3768,68,47,20,white,0,1,12,0,0,1,0,5,3,,0,.71153843,,40,37,1.5598841
3768,69,47,21,white,1,0,12,0,0,0,0,5,3,,0,1.6346154,.91666669,40,48,2.3889859
3768,70,47,22,white,1,0,12,0,1,0,0,5,3,1,0,2.7307692,2,40,57,1.8056481
3768,71,47,23,white,1,0,12,0,1,0,0,5,3,,3,3.3076923,2.5,40,30,1.8971195
3768,72,47,24,white,1,0,12,0,1,0,0,5,3,,1,4.1153846,1.0833334,40,42,1.7435038
3768,73,47,25,white,1,0,12,0,0,0,0,,3,,0,4.8269229,.41666666,40,37,1.6777167
3768,75,47,27,white,1,0,12,0,0,0,0,8,8,,0,4.8461537,.083333336,24,1,1.6228609
3768,77,47,29,white,1,0,12,0,0,1,0,8,8,1,26,5.0769229,.5,8,12,1.5670172
3769,69,43,25,white,1,0,10,0,1,0,0,6,4,,0,.36538464,,13,9,1.3616014
3769,70,43,26,white,1,0,10,0,1,0,0,6,4,,0,.73076922,.16666667,14,19,1.451214
3769,71,43,27,white,1,0,10,0,1,0,0,1,10,0,26,1.1923077,1.0833334,35,24,1.3372252
3769,73,43,29,white,1,0,10,0,1,0,0,1,10,,2,2.2948718,.25,40,11,1.8600383
3770,70,43,26,white,1,0,5,0,1,0,0,1,10,,5,1.9807692,.66666669,40,48,1.2280701
3770,71,43,27,white,1,0,5,0,1,0,0,1,10,0,0,2.5769231,1.0833334,40,31,1.2061975
3770,78,43,34,white,0,0,5,0,1,0,0,1,10,,0,5,.25,56,48,1.3604761
3770,82,43,38,white,0,0,5,0,0,0,0,1,10,0,0,7.3269234,.5,40,40,1.0671136
3770,87,43,43,white,1,0,5,0,0,0,0,11,7,0,0,8.3076925,0,25,51,1.2073117
3770,88,43,45,white,1,0,5,0,0,0,0,1,10,,13,9.4423084,.5,40,59,1.4304553
3771,77,52,25,white,1,0,16,1,1,0,0,1,11,0,0,3.8717947,.66666669,40,22,2.2262628
3772,69,47,21,white,1,0,13,0,0,0,0,6,8,,26,.66666669,.58333331,30,26,1.7025284
3772,70,47,22,white,1,0,13,0,0,0,0,6,8,1,0,1.7435899,1.6666666,20,56,1.9449106
3773,80,44,35,white,1,0,18,1,0,1,1,11,13,0,4,7.5192308,.33333334,40,94,2.1193392
3773,87,44,42,white,1,0,18,1,0,0,0,11,1,0,6,13.461538,.41666666,40,90,2.1054385
3773,88,44,44,white,1,0,18,1,0,1,0,11,1,0,0,14.692307,1.75,40,64,2.1866119
3774,77,50,26,white,0,0,12,0,0,0,0,6,6,1,12,2.5192308,.083333336,45,27,2.4565215
3774,78,50,27,white,0,0,12,0,0,0,0,6,6,1,2,3.5,1.0833334,48,51,2.6778018
3774,80,50,29,white,0,0,12,0,0,0,0,6,6,1,,5.3846154,3,45,98,2.4464555
3774,82,50,31,white,0,0,12,0,0,0,0,6,6,1,,7.2692308,5.0833335,48,98,2.6056478
3774,83,50,32,white,0,0,12,0,0,0,0,6,6,1,0,8.1923075,6.0833335,45,48,2.6415238
3774,85,50,34,white,0,0,12,0,0,0,0,6,6,1,0,9.9807692,8.083333,43,93,2.6207128
3774,87,50,36,white,1,0,12,0,0,0,0,6,6,1,,11.980769,10,43,104,2.51969
3774,88,50,37,white,1,0,12,0,0,0,0,6,6,1,0,13.25,11.416667,40,66,2.5539887
3775,68,46,21,white,1,0,12,0,0,0,0,4,6,,6,2.0833333,2.0833333,40,46,2.0358851
3775,69,46,22,white,1,0,12,0,0,0,0,4,3,,0,2.9679487,.58333331,40,46,1.9812641
3775,70,46,23,white,1,0,12,0,0,0,0,4,3,,2,3.5064101,.5,40,28,1.9459097
3776,69,50,18,white,0,1,12,0,0,1,0,6,11,,10,1.2692308,.33333334,30,40,1.4569116
3776,70,50,19,white,0,1,12,0,0,0,0,6,6,,21,1.9615386,.66666669,30,36,1.451214
3776,71,50,20,white,0,1,12,0,0,0,0,4,6,,2,2.4038463,.58333331,40,23,2.0249534
3777,73,53,19,white,0,1,12,0,0,0,0,12,3,,31,2.6987178,0,40,15,1.5723562
3777,75,53,21,white,0,1,12,0,0,0,0,7,3,,0,3.6987178,2.1666667,40,52,1.7242134
3777,77,53,23,white,0,1,12,0,0,0,0,7,3,0,0,4.6987181,4.1666665,40,52,1.9266638
3778,87,44,42,white,1,0,16,1,0,0,1,7,1,0,0,.92948717,.41666666,30,34,2.1236024
3778,88,44,43,white,1,0,16,1,0,0,1,8,3,0,0,2.1217949,1.75,35,62,2.0122149
3779,68,46,21,white,0,1,14,0,0,1,0,4,3,,3,.94230771,.41666666,38,49,1.8218362
3779,69,46,22,white,1,0,14,0,0,1,0,4,3,,0,1.75,.41666666,40,42,1.9493881
3779,70,46,23,white,1,0,14,0,0,1,0,4,3,0,0,2.8269231,1.5,40,56,2.0249534
3779,71,46,24,white,1,0,14,0,0,0,0,4,3,0,0,3.8846154,2.5833333,40,55,2.0156448
3779,72,46,25,white,1,0,14,0,0,0,0,4,3,0,0,4.9038463,3.5833333,40,53,1.940081
3779,73,46,26,white,1,0,14,0,0,0,0,4,3,0,0,5.8653846,4.5833335,40,50,1.8798344
3779,75,46,28,white,1,0,14,0,0,0,0,4,3,,0,6.8653846,6.4166665,40,52,2.1534889
3779,77,46,30,white,1,0,14,0,0,0,0,4,3,0,0,7.1666665,7.1666665,40,0,2.1919553
3779,80,46,33,white,1,0,14,0,0,0,0,4,4,0,,8.1858969,.83333331,15,53,1.7228488
3779,82,46,35,white,0,0,14,0,0,0,0,4,3,0,,10.070513,2.9166667,40,98,1.9754689
3779,83,46,36,white,0,0,14,0,0,0,0,4,3,,29,10.532051,3,40,24,1.975682
3779,85,46,38,white,0,0,14,0,0,0,0,6,3,0,,12.532051,.41666666,44,104,1.9051521
3779,87,46,40,white,0,0,14,0,0,0,0,9,3,0,10,14.339744,.75,40,94,2.1236024
3779,88,46,41,white,0,0,14,0,0,0,0,9,3,0,0,15.72436,2.1666667,55,72,2.3090057
3780,68,48,19,black,0,1,12,0,0,1,0,9,7,,3,.17307693,.083333336,40,9,.24079847
3780,75,48,26,black,0,1,12,0,0,1,0,11,3,,4,1.0961539,1.0833334,40,48,1.5100648
3780,77,48,28,black,0,1,12,0,0,1,0,11,3,0,0,3.1666667,3.1666667,40,52,1.7213733
3780,78,48,29,black,0,1,12,0,0,1,0,11,3,0,0,4.0897436,4.0833335,40,48,1.7327918
3780,80,48,31,black,0,1,12,0,0,1,0,11,3,0,,6.0833335,6.0833335,40,98,1.7925284
3780,82,48,33,black,0,1,12,0,0,1,0,11,3,1,,8.083333,8.083333,40,98,1.7526715
3780,83,48,34,black,0,1,12,0,0,1,0,11,3,0,0,9.083333,9.083333,40,52,1.5387965
3780,85,48,36,black,0,1,12,0,0,1,0,11,3,1,,11.083333,0,40,104,1.9796402
3780,87,48,38,black,1,0,12,0,0,1,0,11,3,0,,13.083333,2,40,104,1.985489
3780,88,48,39,black,1,0,12,0,0,1,0,11,3,0,0,14.391026,3.4166667,40,68,2.0717626
3781,70,52,18,black,0,1,10,0,0,1,0,11,8,,0,.46153846,0,20,2,1.2970632
3781,72,52,20,black,0,1,10,0,0,1,0,6,8,,0,.83333331,.83333331,20,4,1.2622011
3782,82,48,33,white,0,1,15,0,0,1,0,12,3,1,,14.333333,14.333333,20,98,2.3055804
3782,83,48,34,white,0,1,15,0,0,1,0,12,3,1,0,15.333333,15.333333,24,52,2.2624032
3782,85,48,36,white,0,1,15,0,0,1,0,12,3,1,,17.416666,17.416666,32,104,2.2881444
3782,87,48,38,white,0,1,15,0,0,1,0,12,3,1,,19.416666,19.416666,34,104,2.2694328
3782,88,48,39,white,0,1,15,0,0,1,0,12,3,1,,20.833334,20.833334,40,71,2.2290957
3783,82,51,30,white,1,0,15,0,0,1,0,11,1,1,,11.711538,6.75,40,98,1.8405495
3783,85,51,33,white,1,0,15,0,0,1,0,11,3,1,,14.711538,9.833333,40,104,2.0028832
3783,87,51,35,white,1,0,15,0,0,1,0,11,3,1,,16.711538,11.833333,40,104,2.0137875
3783,88,51,37,white,1,0,15,0,0,1,0,11,3,1,0,18.076923,13.25,40,71,2.0908492
3784,68,44,23,white,0,0,12,0,0,1,0,9,8,,0,1,0,40,52,1.8502364
3785,71,44,26,white,0,1,18,1,0,0,0,11,1,,0,2.4358974,1.1666666,15,53,1.6964486
3785,73,44,28,white,0,1,18,1,0,0,0,11,1,0,1,3.5512819,1,38,52,2.2074761
3786,80,46,33,white,1,0,15,0,0,0,0,11,1,1,,6.6153846,1.4166666,40,98,1.9389571
3786,83,46,36,white,1,0,15,0,0,0,0,11,3,1,0,9.5384617,2.3333333,40,54,2.0892391
3786,85,46,38,white,1,0,15,0,0,0,0,12,1,1,,11.538462,4.3333335,40,104,2.1540928
3786,87,46,40,white,0,0,15,0,0,0,0,12,1,1,,13.538462,6.3333335,40,104,2.1799822
3786,88,46,41,white,0,0,15,0,0,0,0,12,1,1,0,14.865385,7.6666665,40,69,2.1866119
3787,68,44,23,white,1,0,10,0,0,0,0,11,8,,0,.96153843,.25,36,50,1.3394108
3787,69,44,24,white,1,0,10,0,0,0,0,11,8,,0,1.1153846,.083333336,12,8,1.3923732
3787,70,44,25,white,0,0,10,0,0,0,0,11,3,,0,2.0384614,.58333331,20,48,1.3923732
3787,71,44,26,white,0,0,10,0,0,1,0,8,8,,1,3.0576923,.83333331,8,53,1.3470734
3787,75,44,30,white,0,0,10,0,0,0,0,4,6,,18,3.653846,1.6666666,40,26,1.4203362
3787,77,44,32,white,0,0,10,0,0,0,0,6,3,0,10,4.4615383,1,16,42,1.3212559
3787,80,44,35,white,0,0,10,0,0,0,0,6,3,0,22,5.8846154,2.0833333,16,31,1.275272
3787,82,44,37,white,0,0,10,0,0,0,0,11,8,0,12,7.5384617,.16666667,39,86,1.2029723
3787,83,44,38,white,0,0,10,0,0,1,0,,8,,15,8.2115383,.083333336,,35,1.2089599
3787,85,44,40,white,0,0,10,0,0,0,0,5,6,0,0,10.076923,.41666666,70,97,.94107026
3788,72,53,18,white,0,1,12,0,0,1,0,7,3,0,14,3.2692308,.58333331,40,39,1.7053318
3788,73,53,19,white,1,0,12,0,0,1,0,7,3,0,0,4.2307692,1.5,40,50,1.7520006
3788,75,53,21,white,1,0,12,0,0,1,0,7,3,,0,5.2307692,3.4166667,40,52,1.8460045
3788,78,53,24,white,1,0,12,0,0,0,0,6,4,,0,5.7307692,.16666667,20,26,1.3795247
3788,80,53,26,white,1,0,12,0,0,0,0,7,3,0,,7.6153846,1.1666666,40,98,1.5741807
3788,83,53,29,white,1,0,12,0,0,0,0,7,3,0,0,10.096154,.75,40,34,1.4902127
3788,85,53,31,white,0,0,12,0,0,0,0,8,3,1,,12.076923,1.6666666,35,103,1.9696907
3788,87,53,33,white,0,0,12,0,0,0,0,5,3,1,,14.076923,1.8333334,40,104,2.0723093
3789,69,49,20,white,0,1,12,0,0,1,0,7,3,,3,1.2884616,.75,40,36,1.5175365
3789,70,49,21,white,0,1,12,0,0,1,0,7,3,0,0,2.2692308,1.6666666,43,51,1.4722368
3789,71,49,22,white,1,0,12,0,0,1,0,7,3,0,0,3.3846154,2.8333333,40,58,1.6844991
3789,72,49,23,white,1,0,12,0,0,1,0,7,3,0,0,4.2884617,3.75,40,47,1.7693838
3789,73,49,24,white,1,0,12,0,0,0,0,7,3,0,0,5.3846154,4.8333335,40,57,1.8767526
3789,75,49,26,white,1,0,12,0,0,0,0,7,2,,0,6.6666665,6.6666665,38,52,1.9497637
3789,77,49,28,white,1,0,12,0,0,0,0,7,2,0,0,8.166667,8.166667,40,26,2.0877931
3789,78,49,29,white,1,0,12,0,0,0,0,7,2,0,0,9.1858978,8.166667,20,53,2.2799668
3789,80,49,31,white,1,0,12,0,0,0,0,7,2,0,,11.070513,8.166667,24,98,2.4833078
3789,82,49,33,white,1,0,12,0,0,0,0,7,2,0,0,11.301282,.41666666,24,12,2.0476928
3789,83,49,34,white,1,0,12,0,0,0,0,7,3,0,0,11.955128,1.4166666,20,34,1.6897022
3789,85,49,36,white,1,0,12,0,0,0,0,7,2,0,0,13.570513,.41666666,36,84,2.1928341
3790,88,44,43,white,0,0,14,0,0,1,0,7,4,0,0,2.0576923,1.5833334,50,71,2.1600411
3791,77,49,27,white,1,0,14,0,0,0,0,6,8,0,12,.94230771,.083333336,27,9,1.1179146
3791,78,49,28,white,1,0,14,0,0,0,0,6,8,,0,2.0192308,1.0833334,25,56,1.3456759
3792,68,49,19,white,0,1,12,0,0,0,0,6,8,,0,1,.25,30,52,1.4347208
3792,71,49,22,white,1,0,12,0,0,1,1,11,3,0,0,3.5384617,1.4166666,40,41,1.5234381
3792,72,49,23,white,0,0,12,0,0,0,0,7,3,0,6,4.4230771,.5,40,46,1.7169368
3792,73,49,24,white,0,0,12,0,0,0,0,7,3,0,0,5.4230771,1.5,40,52,1.85806
3792,75,49,26,white,0,0,12,0,0,0,0,5,3,,0,6.3653846,1.5833334,40,49,1.8162322
3792,77,49,27,white,0,0,12,0,0,0,0,5,3,0,0,7.3653846,3.5,45,52,1.7293837
3792,78,49,29,white,0,0,12,0,0,0,0,10,3,0,0,8.3846149,4.5833335,40,53,1.8381525
3792,80,49,30,white,0,0,12,0,0,0,0,6,3,1,14,10,.75,40,84,1.7867427
3792,82,49,32,white,0,0,12,0,0,0,0,6,3,1,,11.884615,2.75,40,98,1.9169225
3792,83,49,34,white,0,0,12,0,0,0,0,6,3,1,0,12.903846,3.8333333,40,53,1.9747212
3792,85,49,35,white,0,0,12,0,0,0,0,6,3,1,0,14.884615,5.75,40,103,2.0874736
3793,78,50,27,white,1,0,13,0,1,0,0,11,1,0,31,5.8653846,.41666666,40,21,1.7571828
3793,80,50,29,white,1,0,13,0,1,0,0,11,1,,0,7.6730766,2.4166667,50,94,1.8020984
3794,75,51,23,white,0,1,16,1,0,0,0,11,8,,0,5.8076925,.16666667,40,13,1.3127055
3794,77,51,25,white,0,1,16,1,0,0,0,10,8,1,1,6.7115383,.16666667,30,47,1.387043
3794,80,51,29,white,0,1,16,1,0,0,0,10,8,,0,7.2115383,0,20,26,1.3225254
3794,87,51,36,white,1,0,16,1,0,1,0,8,1,0,0,7.8461537,1.1666666,16,33,2.8655398
3794,88,51,37,white,1,0,16,1,0,1,0,8,1,,0,8.7692308,.25,20,48,2.8167496
3795,68,48,19,white,0,1,12,0,0,0,0,6,8,,0,1,0,36,52,1.4347208
3795,69,48,20,white,0,1,12,0,0,0,0,6,4,,10,1.6153846,.5,38,32,1.3923732
3795,70,48,21,white,0,1,12,0,0,1,0,6,3,1,0,2.6346154,1.5833334,35,53,1.4614837
3795,71,48,22,white,0,1,12,0,0,1,0,6,3,,0,3.7115386,2.1666667,20,56,1.4059142
3795,72,48,23,white,0,1,12,0,0,1,0,6,3,0,0,4.6923075,1.4166666,40,51,1.3210418
3795,73,48,24,white,0,1,12,0,0,1,0,6,3,,0,5.5,1.8333334,40,42,1.3210418
3795,75,48,26,white,0,1,12,0,0,1,0,8,1,,0,6.5,2.3333333,40,52,2.2769201
3796,87,52,34,white,1,0,13,0,0,0,0,3,2,0,0,9.3461542,.33333334,15,15,1.4304553
3797,82,50,31,white,0,0,14,0,0,0,0,11,3,0,,8.3846159,4.4166665,40,98,1.73871
3797,83,50,32,white,0,0,14,0,0,0,0,11,3,0,0,9.3653851,5.4166665,45,51,1.2462919
3798,77,53,23,white,1,0,11,0,1,0,0,7,3,0,1,1.9807692,0,40,51,1.4662216
3798,78,53,24,white,1,0,11,0,1,0,0,7,3,0,0,2.9615383,1,40,51,1.3953314
3798,80,53,26,white,1,0,11,0,1,0,0,7,3,0,,4.8461537,3,40,98,1.5401144
3798,82,53,28,white,1,0,11,0,1,0,0,7,3,1,0,6.5384617,5,40,88,1.4973879
3798,83,53,29,white,1,0,11,0,1,0,0,7,3,0,0,7.25,5.9166665,40,37,1.457206
3798,85,53,31,white,1,0,11,0,1,0,0,7,2,0,,9.25,8,40,104,1.618358
3798,87,53,33,white,1,0,11,0,1,0,0,7,2,0,,11.25,10,40,104,1.7004822
3798,88,53,35,white,1,0,11,0,1,0,0,7,3,0,0,12.596154,11.333333,40,70,1.6972539
3799,68,44,24,white,1,0,13,0,0,1,0,9,3,,0,.75,0,40,39,1.3394108
3799,82,44,38,white,1,0,13,0,0,1,0,9,3,0,0,.86538464,.16666667,40,6,1.7137408
3799,85,44,41,white,1,0,13,0,0,1,0,11,3,0,0,1.25,.41666666,23,20,1.4378109
3799,87,44,43,white,1,0,13,0,0,1,0,11,3,1,,3.25,2.4166667,28,104,1.5702173
3799,88,44,44,white,1,0,13,0,0,1,0,11,3,1,0,4.2307692,3.75,25,51,1.6550792
3800,68,43,24,white,1,0,12,0,0,1,0,11,8,,0,.80769229,0,4,42,1.1570892
3800,69,43,25,white,1,0,12,0,0,1,0,4,3,,4,1.0384616,.083333336,40,12,1.4044212
3800,70,43,26,white,1,0,12,0,0,1,0,4,3,,3,2.0192308,.16666667,40,51,1.4849247
3800,71,43,27,white,1,0,12,0,0,1,0,,6,,3,2.9423077,.083333336,32,48,1.9841311
3800,72,43,28,white,1,0,12,0,0,1,0,,3,,0,3.9423077,1,40,52,1.8480508
3800,73,43,29,white,1,0,12,0,0,1,0,4,6,0,0,4.9807692,3.9166667,40,54,1.9041517
3800,77,43,33,white,1,0,12,0,1,0,0,12,3,0,0,5.9551282,.083333336,35,2,1.6747257
3800,78,43,34,white,1,0,12,0,1,0,0,12,3,,1,6.2820511,.16666667,25,17,1.5681157
3801,72,53,18,white,0,1,12,0,0,1,0,7,3,0,0,3.5384614,1.4166666,40,52,1.4241138
3801,73,53,19,white,1,0,12,0,0,0,0,7,3,0,0,4.5769229,2.5,48,54,1.4238851
3801,75,53,21,white,1,0,12,0,0,0,0,7,3,,0,5.5769229,2.0833333,40,52,1.7029036
3801,80,53,26,white,1,0,12,0,0,1,0,7,3,0,,7,1.5,38,53,1.7533083
3801,82,53,28,white,1,0,12,0,0,0,0,7,3,1,,8.8846149,3.4166667,39,98,2.1690538
3801,83,53,29,white,1,0,12,0,0,0,0,7,3,0,0,9.8653841,4.4166665,39,51,2.0951672
3801,85,53,31,white,1,0,12,0,1,0,0,7,3,0,,11.865384,2,40,104,1.5560668
3801,87,53,33,white,1,0,12,0,1,0,0,7,3,0,,13.865384,1.9166666,45,104,1.9054456
3801,88,53,34,white,1,0,12,0,1,0,0,7,3,0,0,15.25,3.3333333,40,72,2.0858622
3802,68,48,19,white,1,0,12,0,0,0,0,6,8,,0,.25,0,20,13,.93394566
3803,77,46,30,white,1,0,14,0,1,0,0,11,8,0,0,4.1730771,.41666666,60,48,1.5897548
3803,78,46,31,white,1,0,14,0,1,0,0,,1,,0,5.1153851,.66666669,60,49,1.9694055
3803,80,46,33,white,1,0,14,0,0,0,1,11,1,0,,7.0000005,.66666669,40,98,2.0369823
3803,82,46,35,white,1,0,14,0,0,0,1,11,1,0,,8.8846159,.58333331,40,98,2.4203682
3803,83,46,36,white,1,0,14,0,0,0,1,11,8,0,0,9.9230776,1,26,54,2.1844418
3803,85,46,38,white,1,0,14,0,0,0,1,11,1,0,,11.923078,1.5,40,104,2.4349957
3803,87,46,40,white,1,0,14,0,0,0,1,11,1,0,,13.923078,3.5,40,104,2.4420562
3803,88,46,41,white,1,0,14,0,0,0,1,11,1,,0,15.307693,4.5,55,72,3.3376253
3804,82,48,33,white,0,0,16,1,0,0,0,11,3,0,9,10.929487,.41666666,45,89,1.6136574
3804,83,48,34,white,0,0,16,1,0,0,0,6,11,,10,11.717949,.5,15,41,1.3217559
3804,85,48,36,white,0,0,16,1,0,0,0,6,3,0,12,12.794872,.5,40,56,1.6429206
3804,88,48,39,white,0,0,16,1,0,0,0,11,1,0,16,14.564103,1,40,54,1.6535392
3805,73,50,22,white,0,1,15,0,0,1,0,11,1,0,0,4.4807692,1.8333334,40,51,1.9278916
3805,77,50,26,white,1,0,15,0,0,1,0,11,1,1,0,6.0576921,1.9166666,40,52,1.8012092
3805,78,50,27,white,0,0,15,0,0,1,0,11,1,1,0,7.1153841,3,40,55,1.7327918
3805,82,50,31,white,1,0,15,0,0,0,1,11,1,1,0,8.9423065,1.5,40,33,2.0365143
3806,72,53,18,white,0,1,12,0,0,0,0,3,3,0,1,.67948717,.16666667,35,25,1.7053318
3806,73,53,20,white,1,0,12,0,1,0,0,3,3,,0,1.448718,.33333334,35,40,1.7583743
3806,83,53,29,white,1,0,12,0,0,1,0,6,3,0,,1.5448718,.083333336,25,,1.2089599
3806,85,53,31,white,1,0,12,0,0,1,0,11,13,0,,2.8141026,1.5,20,66,1.3012357
3806,87,53,33,white,1,0,12,0,0,1,0,11,1,0,0,4.6602564,3.5,25,96,1.3250947
3806,88,53,35,white,1,0,12,0,0,1,0,11,13,0,0,5.9294872,4.75,30,66,1.3308389
3807,77,49,27,white,1,0,13,0,0,1,0,11,3,0,0,6.3269229,5,40,52,1.4487686
3807,78,49,28,white,1,0,13,0,0,1,0,11,3,0,,6.3269229,6,32,,1.5925356
3807,80,49,30,white,1,0,13,0,0,1,0,11,,1,,8.2115383,.41666666,40,98,1.6024852
3807,82,49,32,white,1,0,13,0,0,1,0,11,3,1,0,9.5384617,2.4166667,40,69,1.7934245
3807,83,49,33,white,1,0,13,0,0,1,0,11,3,1,0,10.384615,3.5,40,44,1.8619252
3807,85,49,35,white,1,0,13,0,0,1,0,11,3,1,0,11.923077,5.5,40,80,1.9507624
3807,87,49,37,white,1,0,13,0,0,1,0,11,3,1,,13.923077,7.4166665,40,104,2.0126705
3807,88,49,38,white,1,0,13,0,0,1,0,6,3,0,0,15.326923,.33333334,26,73,1.1442535
3808,80,52,27,white,1,0,17,1,0,1,0,11,13,1,,8.0769234,5.5,40,98,2.0504456
3808,82,52,29,white,1,0,17,1,0,1,0,11,13,1,,9.9615383,7.4166665,20,98,2.1575587
3808,83,52,30,white,1,0,17,1,0,1,0,11,13,1,0,10.769231,8.5,50,42,1.9997388
3808,85,52,32,white,1,0,17,1,0,1,0,11,13,1,,12.307693,10.5,50,80,2.1415408
3808,87,52,34,white,1,0,17,1,0,1,0,11,13,1,,14.307693,12.5,60,104,2.0149024
3809,72,46,25,white,1,0,12,0,0,0,0,9,7,,,.83333331,.83333331,22,,.37576327
3809,77,46,30,white,1,0,12,0,0,0,0,6,6,0,0,.83333331,.083333336,8,0,1.0981125
3811,69,49,19,white,0,1,12,0,0,1,0,12,3,,3,.76923078,.66666669,40,36,1.4793844
3811,70,49,20,white,1,0,12,0,0,1,0,12,3,0,0,1.8269231,1.75,40,55,1.5344329
3811,71,49,21,white,1,0,12,0,0,1,0,12,3,,2,2.7307692,2.5833333,40,47,1.5834616
3811,72,49,22,white,1,0,12,0,0,1,0,12,3,0,4,3.2884614,.5,40,29,1.6368946
3811,73,49,23,white,1,0,12,0,0,1,0,12,3,0,0,4,1.4166666,40,37,1.5849462
3811,75,49,25,white,1,0,12,0,0,1,0,12,3,,0,5,3.5,40,52,1.7029036
3811,77,49,27,white,1,0,12,0,0,1,0,12,3,0,0,5.9615383,5.5,40,50,1.828073
3811,78,49,28,white,1,0,12,0,0,1,0,12,3,0,0,6.9423075,6.5,40,51,1.7996422
3811,80,49,30,white,1,0,12,0,0,1,0,12,3,1,,8.8269234,8.5,40,98,1.8115771
3811,82,49,32,white,1,0,12,0,0,1,0,12,3,0,,10.711538,10.416667,40,98,1.9685099
3811,83,49,33,white,1,0,12,0,0,1,0,12,3,0,0,11.711538,11.416667,40,52,2.0553787
3811,85,49,35,white,1,0,12,0,0,1,0,12,3,1,,13.711538,13.5,40,104,2.0996211
3811,87,49,37,white,1,0,12,0,0,1,0,12,3,0,,15.711538,15.5,40,104,2.2079434
3811,88,49,38,white,1,0,12,0,0,1,0,12,3,0,0,17.01923,16.833334,40,68,2.1811724
3812,70,45,24,white,1,0,12,0,0,1,0,9,8,,0,.5,.33333334,32,15,.64313644
3812,71,45,25,white,1,0,12,0,0,1,0,9,8,0,0,1.4230769,1,44,48,1.8445358
3812,72,45,26,white,1,0,12,0,0,1,0,9,8,0,0,2.4230769,2.0833333,33,52,1.9643983
3812,73,45,27,white,1,0,12,0,0,1,0,9,8,0,0,3.4615386,3.1666667,35,54,1.5297308
3812,75,45,29,white,1,0,12,0,0,1,0,9,8,,0,5.0833335,5.0833335,33,0,1.6328108
3812,77,45,31,white,1,0,12,0,0,1,0,11,3,0,0,6.0833335,.83333331,15,52,1.7186887
3812,80,45,34,white,1,0,12,0,0,1,0,11,3,1,,9.0064106,3.75,30,98,1.6094375
3812,83,45,37,white,1,0,12,0,0,1,0,11,3,0,,11.179487,.83333331,40,37,1.4858742
3812,85,45,39,white,1,0,12,0,0,1,0,11,3,1,0,12.833333,2.8333333,40,86,1.5784981
3812,87,45,41,white,1,0,12,0,0,1,0,11,3,1,,14.833333,4.75,40,104,1.7305598
3812,88,45,42,white,1,0,12,0,0,1,0,11,3,0,0,15.314102,5.1666665,40,25,1.6599779
3813,71,46,24,white,1,0,12,0,0,1,0,9,7,0,4,.88461536,.83333331,4,38,.99135202
3813,72,46,25,white,1,0,12,0,0,1,0,9,7,0,0,1.8653846,1.8333334,3,51,1.2438521
3813,73,46,26,white,1,0,12,0,0,1,0,9,7,,0,2.8076923,2.6666667,3,49,1.2438521
3813,80,46,33,white,1,0,12,0,0,1,0,6,3,1,0,3.9423077,.33333334,15,19,1.2424827
3813,83,46,36,white,1,0,12,0,0,0,0,8,1,0,0,4.1923075,.16666667,30,9,1.3461126
3813,85,46,38,white,1,0,12,0,0,0,0,8,3,0,0,6.0769229,2.0833333,32,98,1.6130154
3813,87,46,40,white,1,0,12,0,0,0,0,6,2,0,0,8,,35,100,1.8359203
3813,88,46,42,white,0,0,12,0,0,0,0,4,2,0,0,9.2884617,1.25,40,67,1.5750365
3814,78,48,30,white,1,0,12,0,0,0,0,,10,,,.25,.25,7,,1.3212559
3814,83,48,35,white,1,0,12,0,0,0,0,1,3,0,0,1.4230769,.16666667,3,22,.085071273
3814,88,48,40,white,1,0,12,0,0,0,0,8,3,,0,5.2307692,1,40,74,1.2873545
3815,72,51,20,other,0,1,12,0,0,0,0,5,3,1,0,2.1153846,.33333334,40,50,1.933908
3815,73,51,21,other,1,0,12,0,0,0,0,5,3,1,0,2.9807692,1.3333334,40,45,1.9624768
3815,75,51,23,other,1,0,12,0,0,0,0,5,3,,0,3.9807692,3.3333333,40,52,2.1236355
3815,77,51,25,other,1,0,12,0,0,0,0,5,3,1,0,5.25,5.25,40,52,2.235945
3815,78,51,26,other,1,0,12,0,0,0,0,5,3,1,0,6.3333335,6.3333335,40,56,2.2799852
3815,80,51,28,other,0,0,12,0,0,0,0,5,3,1,,8.333333,8.333333,40,98,2.1811867
3815,82,51,30,other,1,0,12,0,0,0,0,5,3,1,,10.333333,10.333333,40,98,2.4114389
3815,83,51,31,other,1,0,12,0,0,0,0,5,3,1,0,11.314102,11.25,40,51,2.4799304
3815,85,51,33,other,1,0,12,0,0,0,0,5,3,1,,13.333333,13.333333,40,104,2.5643978
