idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
4512,82,44,37,1,1,0,10,0,1,0,1,6,6,0,30,3.134615421295166,0.25,45,48,0.8530195951461792
4512,87,44,42,1,1,0,10,0,1,0,1,6,6,0,0,3.519230842590332,0.3333333432674408,40,16,1.0299772024154663
4512,88,44,43,1,1,0,10,0,1,0,1,6,6,0,0,4.903846263885498,1.6666666269302368,60,72,0.9922369122505188
4513,87,48,38,2,0,1,13,0,1,0,1,6,8,0,NA,15.15384578704834,0.5,32,60,1.1845546960830688
4513,88,48,39,2,0,1,13,0,1,0,1,6,8,0,0,16.5,1.8333333730697632,30,70,1.2111926078796387
4514,69,49,19,2,0,1,12,0,0,1,0,7,3,NA,4,1.519230842590332,0.5833333134651184,35,27,1.680055022239685
4514,70,49,20,2,0,1,12,0,0,1,0,7,3,0,0,2.480769157409668,1.5,35,50,1.7545567750930786
4514,72,49,22,2,0,1,12,0,0,1,0,7,3,0,NA,3.6666667461395264,3.6666667461395264,35,NA,1.6737086772918701
4514,73,49,23,2,0,1,12,0,0,1,0,7,3,0,0,4.75,4.75,35,54,2.0518462657928467
4514,77,49,27,2,1,0,12,0,0,1,0,7,3,0,0,5.67307710647583,0.9166666865348816,40,48,1.7373310327529907
4514,78,49,28,2,1,0,12,0,0,1,0,7,3,0,0,6.84615421295166,2.0833332538604736,35,61,1.8666313886642456
4514,80,49,30,2,1,0,12,0,0,1,0,7,3,0,NA,6.84615421295166,4,40,NA,1.7533082962036133
4515,71,51,19,2,0,1,12,0,1,0,1,6,11,NA,17,0.5961538553237915,0.25,40,18,1.4451347589492798
4515,72,51,20,2,0,1,12,0,1,0,1,6,8,NA,6,1.461538553237915,0.5,4,45,1.2061975002288818
4515,73,51,21,2,0,1,12,0,1,0,1,11,8,NA,NA,1.461538553237915,0.1666666716337204,40,NA,1.3492122888565063
4515,75,51,23,2,0,0,12,0,1,0,1,11,8,NA,0,2.461538553237915,1.9166666269302368,40,52,0.9689341187477112
4515,77,51,25,2,1,0,12,0,1,0,1,9,1,0,27,2.942307710647583,0.9166666865348816,13,25,1.2378740310668945
4515,78,51,26,2,0,0,12,0,1,0,1,9,8,NA,50,3.019230842590332,1,33,4,1.0981124639511108
4515,80,51,28,2,0,0,12,0,1,0,1,9,8,0,28,4.365384578704834,0.0833333358168602,24,70,1.275272011756897
4515,82,51,30,2,0,0,12,0,1,0,1,11,8,0,2,6.211538314819336,0.5,40,96,1.208959937095642
4515,83,51,31,2,0,0,12,0,1,0,1,11,8,0,0,7.211538314819336,1.5,40,52,1.1687780618667603
4515,85,51,33,2,0,0,12,0,1,0,1,9,8,0,10,8.557692527770996,0.3333333432674408,30,70,1.6820085048675537
4516,85,52,32,2,1,0,18,1,0,0,0,6,4,0,0,6.92307710647583,0.1666666716337204,32,92,1.4996869564056396
4517,70,43,26,2,1,0,10,0,1,0,1,1,10,NA,0,1.615384578704834,0.9166666865348816,50,24,1.652403712272644
4517,71,43,27,2,1,0,10,0,1,0,1,NA,10,NA,0,1.7115384340286255,0,50,5,0.8462983965873718
4517,72,43,28,2,1,0,10,0,0,0,0,1,10,NA,25,1.7115384340286255,0.1666666716337204,35,NA,1.158406376838684
4517,73,43,29,2,1,0,10,0,0,0,0,1,10,NA,0,1.8461538553237915,0.1666666716337204,40,7,1.454573154449463
4517,77,43,33,2,0,0,10,0,0,0,0,1,10,0,52,1.8461538553237915,0.3333333432674408,40,0,1.3690086603164673
4517,78,43,34,2,0,0,10,0,0,0,0,12,11,NA,0,2.288461446762085,0.4166666567325592,40,23,1.434584379196167
4517,82,43,38,2,0,0,10,0,1,0,1,1,10,0,13,4.92307710647583,0.0833333358168602,40,85,1.3217558860778809
4517,85,43,41,2,0,0,10,0,1,0,1,1,10,0,NA,5.92307710647583,1,40,52,1.03128182888031
4518,77,47,29,2,0,0,14,0,1,0,1,11,8,0,0,6.82692289352417,1.8333333730697632,40,52,1.3010528087615967
4518,80,47,32,2,0,0,14,0,1,0,1,11,3,0,NA,9.75,4.833333492279053,40,98,1.9137247800827026
4518,82,47,34,2,0,0,14,0,1,0,1,11,3,0,NA,11.634615898132324,6.833333492279053,45,98,1.7137978076934814
4518,83,47,35,2,0,0,14,0,1,0,1,11,3,0,0,12.59615421295166,7.833333492279053,40,50,1.7730125188827515
4518,87,47,39,2,0,0,14,0,1,0,1,11,2,0,NA,14.59615421295166,11.833333015441895,38,104,1.8033969402313232
4518,88,47,40,2,0,0,14,0,1,0,1,11,2,0,0,16.019229888916016,13.25,38,74,1.8488731384277344
4519,72,47,24,1,1,0,12,0,1,0,0,6,8,NA,NA,0.25,0.25,40,NA,0.8007323741912842
4519,75,47,27,1,1,0,12,0,0,0,1,9,3,NA,5,0.8653846383094788,0.4166666567325592,32,32,1.2173957824707031
4519,77,47,29,1,1,0,12,0,1,0,1,3,3,0,8,1.2307692766189575,0.4166666567325592,40,19,1.3212559223175049
4519,78,47,30,1,1,0,12,0,1,0,1,3,3,NA,0,2.17307710647583,0.75,43,49,1.2489349842071533
4519,80,47,32,1,0,0,12,0,1,0,1,7,3,0,NA,4.057692527770996,2.6666667461395264,40,98,1.4522029161453247
4519,82,47,34,1,0,0,12,0,1,0,1,11,3,0,NA,5.942307949066162,1.4166666269302368,40,98,1.7047480344772339
4519,83,47,35,1,0,0,12,0,1,0,1,11,3,0,0,6.84615421295166,2.25,40,47,1.751577615737915
4519,85,47,37,1,0,0,12,0,1,0,1,11,3,0,NA,8.84615421295166,4.333333492279053,40,104,1.9051520824432373
4519,88,47,40,1,1,0,12,0,0,1,1,11,3,NA,0,12.038461685180664,7.25,40,72,2.0345687866210938
4520,69,49,19,1,1,0,6,0,1,0,1,4,6,NA,4,2.4102563858032227,0.5833333134651184,48,17,1.5175365209579468
4520,70,49,20,1,1,0,6,0,1,0,1,4,6,NA,0,2.4487178325653076,0,40,2,1.980159878730774
4520,72,49,22,1,1,0,6,0,0,0,1,4,6,NA,0,2.4871792793273926,0.3333333432674408,48,2,1.0160682201385498
4520,75,49,25,1,1,0,6,0,1,0,1,4,6,NA,0,4.2179484367370605,1.5,40,52,1.3351788520812988
4520,77,49,27,1,1,0,6,0,1,0,1,4,6,0,0,4.2179484367370605,2.3333332538604736,40,0,1.3997172117233276
4520,82,49,32,1,1,0,6,0,1,0,1,8,8,0,0,6.0641021728515625,2,40,96,1.6389962434768677
4520,83,49,33,1,1,0,6,0,1,0,1,8,8,0,0,7.0448713302612305,3,40,51,1.682584524154663
4520,85,49,35,1,1,0,6,0,1,0,1,8,8,0,NA,9.04487133026123,5,40,104,1.7387036085128784
4520,87,49,37,1,1,0,6,0,1,0,1,8,8,1,0,10.967947959899902,7,40,100,1.8751410245895386
4520,88,49,39,1,1,0,6,0,1,0,1,8,11,0,0,12.410255432128906,8.5,40,75,1.798180103302002
4522,68,48,19,1,0,0,8,0,0,0,1,4,6,NA,0,0.4166666567325592,0.4166666567325592,33,9,1.4039489030838013
4522,69,48,20,1,1,0,8,0,1,0,1,4,6,NA,0,0.8397436141967773,0.6666666865348816,NA,22,1.4039489030838013
4522,70,48,21,1,1,0,8,0,0,1,1,6,8,NA,0,1.2243590354919434,0.3333333432674408,42,20,1.2280701398849487
4522,71,48,22,1,1,0,8,0,1,0,1,4,6,NA,0,1.9358974695205688,0.0833333358168602,35,37,1.316301703453064
4522,78,48,29,1,1,0,8,0,1,0,1,6,8,0,0,3.6089744567871094,0.9166666865348816,42,44,1.4158798456192017
4522,80,48,31,1,1,0,8,0,1,0,1,6,2,1,NA,5.493589878082275,2.9166667461395264,58,98,1.4971245527267456
4522,82,48,33,1,1,0,8,0,1,0,1,6,2,0,NA,7.378205299377441,4.833333492279053,40,98,1.7047480344772339
4522,83,48,34,1,1,0,8,0,1,0,1,6,2,0,0,8.378205299377441,5.916666507720947,50,52,1.569256067276001
4522,85,48,36,1,1,0,8,0,1,0,1,6,2,0,NA,10.378205299377441,7.833333492279053,51,104,1.4794838428497314
4523,68,45,22,1,0,0,10,0,0,0,1,4,6,NA,3,0.6666666865348816,0.6666666865348816,40,20,1.4039489030838013
4523,69,45,23,1,1,0,10,0,0,0,1,4,6,NA,12,1.4358974695205688,0.5833333134651184,40,40,1.367832064628601
4523,70,45,24,1,1,0,10,0,0,0,1,4,6,0,0,2.4551281929016113,1.5833333730697632,40,53,1.6572285890579224
4523,71,45,25,1,1,0,10,0,0,0,1,4,6,0,0,3.4551281929016113,2.5833332538604736,40,52,1.6636219024658203
4523,73,45,27,1,1,0,10,0,0,0,1,4,6,NA,2,3.5512819290161133,NA,40,5,1.3943265676498413
4523,75,45,29,1,1,0,10,0,0,0,1,4,6,NA,0,4.512820243835449,1.25,40,50,1.6228609085083008
4523,77,45,31,1,1,0,10,0,0,0,1,4,6,0,0,4.820512771606445,0.5,40,16,1.503577470779419
4523,78,45,32,1,1,0,10,0,0,0,1,4,6,0,0,5.878205299377441,1.5833333730697632,40,55,1.572448968887329
4523,80,45,34,1,1,0,10,0,0,0,0,4,6,1,NA,7.762820720672607,1.4166666269302368,40,98,1.6479477882385254
4523,82,45,36,1,1,0,10,0,1,0,1,4,6,1,NA,9.647436141967773,0.5833333134651184,40,98,1.9139769077301025
4523,83,45,37,1,0,0,10,0,1,0,1,4,6,1,0,10.647436141967773,1.5833333730697632,40,52,2.0152227878570557
4524,69,44,24,2,1,0,8,0,0,0,1,1,10,NA,0,0.5,0.25,50,13,0.646263599395752
4524,70,44,25,2,1,0,8,0,0,0,1,6,8,NA,0,1.2884615659713745,0.75,35,41,1.4280909299850464
4524,71,44,26,2,1,0,8,0,0,0,1,NA,8,NA,2,1.5,0.25,48,11,1.3769265413284302
4524,73,44,28,2,0,0,8,0,0,0,1,9,7,NA,0,2.346153736114502,0.1666666716337204,11,44,1.360262393951416
4524,80,44,35,2,0,0,8,0,0,0,1,4,6,NA,2,3.769230604171753,0.1666666716337204,40,74,1.275272011756897
4526,69,51,17,2,0,1,9,0,0,0,1,4,6,NA,0,0.1666666716337204,0.1666666716337204,40,8,1.5757993459701538
4526,72,51,20,2,0,1,9,0,0,0,1,4,6,0,2,0.2628205120563507,0.0833333358168602,40,5,0.7614260315895081
4526,73,51,21,2,0,1,9,0,0,0,1,11,8,NA,0,0.4166666865348816,0.25,40,8,1.2622010707855225
4526,75,51,23,2,0,1,9,0,0,0,1,4,6,NA,2,0.6666666865348816,0.6666666865348816,56,10,1.9105429649353027
4526,77,51,25,2,0,1,9,0,0,0,1,11,8,1,0,1.6666667461395264,1.4166666269302368,33,52,1.7373310327529907
4526,78,51,26,2,0,1,9,0,0,0,1,11,8,0,0,2.7435898780822754,2.5,40,56,1.4090769290924072
4526,80,51,28,2,0,1,9,0,0,0,0,11,8,NA,0,4.051281929016113,0.4166666567325592,40,68,1.3528302907943726
4527,72,52,19,2,1,0,12,0,0,1,1,6,8,NA,5,0.42307692766189575,0.1666666716337204,20,13,1.0238759517669678
4527,73,52,20,2,1,0,12,0,0,1,1,6,6,0,0,1.25,1,40,43,1.171182632446289
4527,75,52,22,2,1,0,12,0,0,1,1,6,6,NA,0,1.4038461446762085,NA,40,8,1.2661852836608887
4527,77,52,24,2,1,0,12,0,0,1,1,6,6,0,0,2.057692289352417,1.1666666269302368,40,34,1.2804337739944458
4527,78,52,25,2,1,0,12,0,0,1,1,6,6,0,0,3,1.1666666269302368,40,49,1.3212559223175049
4527,80,52,27,2,1,0,12,0,0,1,1,6,6,NA,0,3.019230842590332,0,40,1,1.1911888122558594
4527,87,52,34,2,1,0,12,0,0,0,0,11,8,0,0,4.884615421295166,0.4166666567325592,62,97,0.5864850282669067
4527,88,52,35,2,1,0,12,0,0,0,0,11,8,0,0,6.25,1.8333333730697632,40,71,1.0642104148864746
4528,68,46,22,2,0,0,12,0,0,0,1,8,11,NA,0,0.6153846383094788,0.25,40,32,1.4935613870620728
4528,69,46,23,2,0,0,12,0,0,1,1,4,6,NA,3,0.6538462042808533,0,40,2,1.5757993459701538
4528,70,46,24,2,1,0,12,0,0,1,1,4,6,1,0,1.1730769872665405,0.5,40,27,1.488152027130127
4528,71,46,25,2,1,0,12,0,0,0,1,4,6,1,0,2.192307710647583,1.5,40,53,1.5754587650299072
4528,72,46,26,2,1,0,12,0,0,0,1,4,6,1,0,3.192307710647583,2.5,40,52,1.454573154449463
4528,73,46,27,2,1,0,12,0,0,0,1,4,6,NA,0,3.288461446762085,2.5833332538604736,40,5,1.5723562240600586
4528,75,46,29,2,1,0,12,0,0,0,1,4,6,NA,10,4.096153736114502,2.0833332538604736,40,42,1.6936297416687012
4528,80,46,34,2,1,0,12,0,0,0,1,4,6,1,0,4.557692050933838,0.5,40,24,1.4575937986373901
4529,68,47,20,1,0,0,12,0,0,0,1,4,6,NA,0,0.5769230723381042,0.4166666567325592,45,30,1.4039489030838013
4529,75,47,27,1,1,0,12,0,0,0,1,6,2,NA,0,1.269230842590332,0.75,45,22,1.2173957824707031
4530,70,50,19,1,0,0,12,0,0,0,1,4,6,NA,0,0.4743589758872986,0.1666666716337204,42,10,1.2970632314682007
4530,73,50,22,1,1,0,12,0,0,1,0,6,4,NA,20,0.6474359035491943,0.0833333358168602,24,9,1.2314292192459106
4530,75,50,24,1,1,0,12,0,0,0,1,4,6,NA,0,1.3333333730697632,1.3333333730697632,40,10,1.49123215675354
4530,77,50,26,1,1,0,12,0,0,0,1,6,3,0,2,1.6025640964508057,0.25,40,14,1.2804337739944458
4530,78,50,27,1,1,0,12,0,0,0,1,6,3,NA,0,2.5064101219177246,0.4166666567325592,40,47,1.0981124639511108
4530,80,50,29,1,1,0,12,0,0,0,1,6,3,0,0,4.256410121917725,0.3333333432674408,40,91,1.4385974407196045
4530,82,50,31,1,1,0,12,0,0,0,0,6,3,0,NA,6.141025543212891,2.3333332538604736,40,98,1.589234709739685
4530,83,50,32,1,1,0,12,0,0,0,0,8,3,0,0,7.141025543212891,3.25,40,52,1.91567862033844
4530,85,50,34,1,1,0,12,0,0,0,0,8,2,0,NA,9.14102554321289,5.333333492279053,40,104,1.9117965698242188
4530,87,50,36,1,1,0,12,0,0,0,0,8,2,0,NA,11.14102554321289,7.25,46,104,2.0488786697387695
4530,88,50,37,1,1,0,12,0,0,0,0,8,2,0,13,12.23717975616455,8.416666984558105,50,57,2.229095697402954
4531,77,51,25,1,1,0,12,0,0,0,0,6,4,0,0,0.6538461446762085,0.3333333432674408,40,0,1.0250236988067627
4531,80,51,28,1,1,0,12,0,0,0,0,6,3,0,50,1.576923131942749,0,25,48,1.3966333866119385
4531,82,51,30,1,1,0,12,0,0,0,0,6,6,0,31,2.865384578704834,0.0833333358168602,40,67,0.9162907600402832
4531,83,51,31,1,1,0,12,0,0,0,0,6,6,0,3,3.769230842590332,1.0833333730697632,40,47,1.394901990890503
4531,85,51,33,1,0,0,12,0,0,0,0,9,7,0,0,4.269230842590332,0.4166666567325592,8,26,1.6183580160140991
4531,87,51,35,1,0,0,12,0,1,0,1,6,3,0,2,6,0.8333333134651184,22,90,1.0299772024154663
4531,88,51,37,1,1,0,12,0,1,0,1,6,3,NA,0,7.365384578704834,1.3333333730697632,36,71,1.0299772024154663
4532,70,47,22,2,0,1,12,0,0,0,1,9,6,NA,5,1.615384578704834,0.6666666865348816,40,45,1.0049266815185547
4532,71,47,23,2,0,1,12,0,0,0,1,9,6,NA,NA,1.615384578704834,0.5,35,NA,1.2973737716674805
4532,72,47,24,2,0,1,12,0,0,0,1,9,6,NA,4,2.096153736114502,1,24,25,1.046604871749878
4532,73,47,25,2,0,1,12,0,0,0,1,9,6,0,0,3.115384578704834,1.3333333730697632,40,53,1.2607951164245605
4532,75,47,27,2,1,0,12,0,0,0,1,9,6,NA,0,3.596153736114502,0.75,44,25,1.5285500288009644
4532,77,47,29,2,1,0,12,0,0,0,1,9,6,0,0,4.57692289352417,2.6666667461395264,48,51,1.4019135236740112
4532,78,47,30,2,1,0,12,0,0,0,1,NA,6,NA,0,5.653846263885498,2.8333332538604736,50,56,1.3604761362075806
4532,80,47,32,2,1,0,12,0,0,0,1,9,6,0,NA,8.217948913574219,0.3333333432674408,25,98,2.0001680850982666
4532,82,47,34,2,1,0,12,0,0,0,1,9,6,0,NA,10.102563858032227,2.3333332538604736,20,98,2.3025851249694824
4532,83,47,35,2,1,0,12,0,0,0,1,9,6,0,NA,10.102563858032227,0.1666666716337204,25,NA,2.039259672164917
4532,85,47,37,2,1,0,12,0,0,0,1,9,6,0,NA,12.102563858032227,2.25,30,104,1.9696906805038452
4532,87,47,39,2,1,0,12,0,0,0,1,9,6,0,NA,14.102563858032227,0.75,25,104,2.875018358230591
4532,88,47,40,2,1,0,12,0,0,0,1,9,6,0,0,15.564102172851563,0.0833333358168602,40,76,1.711895227432251
4533,68,46,21,2,1,0,12,0,0,0,1,11,8,NA,0,0.3333333432674408,0.3333333432674408,40,13,1.1570892333984375
4533,69,46,22,2,1,0,12,0,0,0,1,11,8,NA,0,0.7179487347602844,0.1666666716337204,40,20,1.2136809825897217
4533,71,46,24,2,1,0,12,0,0,0,1,11,8,0,0,2.8333334922790527,1.9166666269302368,40,53,1.3313605785369873
4533,72,46,25,2,1,0,12,0,0,0,1,11,8,0,0,3.7564103603363037,2.8333332538604736,40,48,1.2376599311828613
4533,73,46,26,2,1,0,12,0,0,0,1,11,1,0,0,4.737179756164551,3.75,40,51,1.4525949954986572
4533,75,46,28,2,1,0,12,0,0,0,1,11,8,NA,0,5.737179756164551,0.25,40,52,1.256616473197937
4533,77,46,30,2,1,0,12,0,0,0,1,4,6,0,0,6.737179756164551,2.1666667461395264,40,52,1.713297724723816
4533,78,46,31,2,1,0,12,0,0,0,1,4,6,1,0,7.871795177459717,3.3333332538604736,40,59,1.7523518800735474
4533,80,46,33,2,1,0,12,0,0,0,1,4,3,0,NA,9.756410598754883,0,40,98,1.9603221416473389
4533,82,46,35,2,1,0,12,0,0,0,1,4,6,0,NA,11.64102554321289,2,40,98,1.9754688739776611
4533,83,46,36,2,1,0,12,0,0,0,1,4,6,0,0,12.717948913574219,3,40,56,2.0036323070526123
4533,85,46,38,2,0,0,12,0,0,0,1,4,6,0,NA,14.717948913574219,4.916666507720947,40,104,1.865717887878418
4533,87,46,40,2,0,0,12,0,0,0,1,4,6,0,NA,16.71794891357422,6.916666507720947,40,104,1.9900710582733154
4533,88,46,42,2,0,0,12,0,0,0,1,4,6,0,0,18.179487228393555,8.416666984558105,40,76,2.0471208095550537
4534,75,53,21,2,0,1,12,0,0,0,1,4,3,NA,4,1.8397436141967773,0.9166666865348816,40,48,1.3351788520812988
4534,77,53,23,2,0,1,12,0,0,0,1,4,6,0,0,2.6474359035491943,1.6666666269302368,40,42,1.7267210483551025
4534,78,53,24,2,0,1,12,0,0,0,1,4,6,1,0,3.6474359035491943,2.6666667461395264,40,52,1.8179497718811035
4534,82,53,28,2,0,1,12,0,0,0,0,4,5,1,NA,6.955128192901611,6.583333492279053,40,98,2.0476927757263184
4534,83,53,29,2,0,1,12,0,0,0,0,4,5,1,0,7.974359035491943,7.666666507720947,44,53,1.9128457307815552
4534,85,53,31,2,0,1,12,0,0,0,0,4,6,1,NA,9.974359512329102,9.666666984558105,45,104,2.2980940341949463
4534,87,53,33,2,0,1,12,0,0,0,0,4,5,1,NA,11.974359512329102,11.666666984558105,50,104,2.1236023902893066
4535,69,48,21,1,1,0,15,0,0,0,1,11,13,NA,0,0.5833333134651184,0.4166666567325592,40,26,1.8885464668273926
4535,70,48,22,1,1,0,15,0,0,0,1,11,13,0,0,1.6410255432128906,1.4166666269302368,45,55,1.8395497798919678
4535,71,48,23,1,1,0,15,0,0,0,1,11,13,0,0,2.5833332538604736,2.4166667461395264,48,49,1.8410090208053589
4535,72,48,24,1,1,0,15,0,0,0,1,11,13,0,0,3.6602563858032227,3.5,48,56,1.8432308435440063
4535,73,48,25,1,1,0,15,0,0,1,1,11,13,NA,0,4.352563858032227,3.75,40,36,2.02555251121521
4535,75,48,27,1,1,0,15,0,0,1,1,11,13,NA,0,4.352563858032227,2.4166667461395264,40,0,1.7391610145568848
4535,82,48,34,1,1,0,15,0,0,0,0,3,2,0,0,4.852563858032227,0.5833333134651184,20,26,1.7917594909667969
4535,83,48,35,1,1,0,15,0,0,0,0,3,3,0,0,5.871794700622559,1.5833333730697632,30,53,2.039259672164917
4535,85,48,37,1,1,0,15,0,0,0,0,3,3,0,NA,7.871794700622559,3.5833332538604736,30,104,1.9696906805038452
4535,88,48,40,1,1,0,15,0,0,0,0,3,3,NA,0,10.237178802490234,0,2,77,4.349081993103027
4536,87,44,42,1,1,0,17,1,1,0,1,11,13,0,NA,16.538461685180664,12.166666984558105,40,104,2.376692771911621
4536,88,44,43,1,1,0,17,1,1,0,1,11,13,0,0,17.634614944458008,13.583333015441895,45,57,2.283071756362915
4537,82,46,35,2,1,0,10,0,0,0,1,1,10,0,0,1.3333333730697632,1.3333333730697632,40,29,1.2527629137039185
4537,83,46,36,2,1,0,10,0,0,0,1,4,6,0,2,1.9166666269302368,1.9166666269302368,40,NA,1.3862943649291992
4538,83,48,34,2,1,0,9,0,0,0,1,11,8,0,NA,0.942307710647583,0.25,35,12,0.6629149913787842
4538,87,48,38,2,1,0,9,0,0,0,0,11,8,0,0,2.980769395828247,0.4166666567325592,40,24,1.1320489645004272
4538,88,48,39,2,1,0,9,0,0,0,0,11,8,0,0,4.365384578704834,2.8333332538604736,40,72,1.3826639652252197
4539,68,45,22,3,1,0,0,0,0,0,1,4,6,NA,0,0.8846153616905212,0.4166666567325592,40,46,1.3394107818603516
4539,69,45,23,3,1,0,0,0,0,0,1,4,5,NA,0,1.884615421295166,1.3333333730697632,40,52,1.5491178035736084
4539,70,45,24,3,1,0,0,0,0,0,1,4,6,NA,0,2.826923131942749,2.25,40,49,1.2064087390899658
4539,77,45,31,3,1,0,0,0,0,0,1,4,6,0,0,3.384615421295166,0.4166666567325592,40,20,1.3604761362075806
4539,80,45,35,3,1,0,0,0,0,0,0,11,8,NA,0,3.884615421295166,0.75,38,26,1.2424826622009277
4539,82,45,36,3,1,0,0,0,0,0,0,11,8,0,16,4.769230842590332,2.6666667461395264,40,46,1.2325598001480103
4539,88,45,43,3,1,0,0,0,1,0,1,11,8,0,24,5.461538314819336,0.9166666865348816,40,36,1.0737802982330322
4540,77,52,24,3,0,1,16,1,0,0,1,12,1,0,4,3.230769157409668,0.8333333134651184,40,48,2.0263311862945557
4540,78,52,25,3,0,1,16,1,0,0,1,11,1,0,0,4.307692527770996,1.9166666269302368,40,56,2.0867466926574707
4540,82,52,29,3,1,0,16,1,0,0,1,11,1,0,NA,8.076923370361328,5.833333492279053,40,98,2.113842725753784
4540,83,52,30,3,1,0,16,1,0,0,1,NA,1,NA,0,9.057692527770996,6.25,40,51,1.060160756111145
4540,85,52,32,3,0,0,16,1,0,0,1,11,1,0,NA,11.057692527770996,2.5833332538604736,40,104,2.002883195877075
4540,87,52,34,3,0,0,16,1,0,0,1,11,13,0,NA,13.019230842590332,0.9166666865348816,45,102,1.907930612564087
4541,82,48,33,1,1,0,13,0,0,0,0,7,3,0,0,8.826923370361328,0.75,40,45,1.808184266090393
4541,83,48,34,1,1,0,13,0,0,0,0,3,3,0,10,9.384615898132324,0.5833333134651184,40,29,2.0492093563079834
4541,85,48,37,1,0,0,13,0,0,0,0,7,3,0,14,10.34615421295166,0.5,36,50,2.154092788696289
4541,88,48,40,1,1,0,13,0,0,0,0,7,3,0,0,11.75,0.25,60,73,1.8726681470870972
4542,68,49,18,1,0,1,12,0,0,0,1,4,5,NA,0,0.5,0.5,40,17,1.434720754623413
4542,70,49,20,1,1,0,12,0,0,0,1,4,3,NA,NA,1.1666666269302368,1.1666666269302368,45,NA,1.9122717380523682
4542,71,49,21,1,0,0,12,0,0,0,1,4,3,0,0,2.1474359035491943,1.75,40,51,1.8993446826934814
4542,73,49,23,1,1,0,12,0,0,0,1,8,1,NA,0,4.070512771606445,0.1666666716337204,40,50,0.4737439453601837
4542,75,49,25,1,1,0,12,0,0,0,1,7,3,NA,0,5.070512771606445,2.25,35,52,1.696730613708496
4542,77,49,27,1,0,0,12,0,0,0,1,11,3,0,0,6.032051086425781,0.4166666567325592,40,50,1.8400490283966064
4542,78,49,28,1,0,0,12,0,0,0,1,11,3,0,0,7.089743614196777,1.5,40,55,1.8687893152236938
4542,80,49,30,1,1,0,12,0,0,0,0,4,2,1,12,8.35897445678711,0.5,40,66,1.8930702209472656
4542,82,49,32,1,1,0,12,0,0,0,0,4,3,0,NA,10.243589401245117,2.5833332538604736,40,98,1.906575083732605
4542,83,49,33,1,1,0,12,0,0,0,0,4,3,0,0,11.243589401245117,3.5833332538604736,40,52,1.9545183181762695
4542,85,49,35,1,1,0,12,0,0,0,0,1,2,0,27,12.724358558654785,0.5,35,77,2.1827831268310547
4542,87,49,37,1,1,0,12,0,0,0,0,1,3,0,1,14.705127716064453,2.4166667461395264,40,103,2.267702341079712
4542,88,49,39,1,1,0,12,0,0,0,0,7,2,NA,24,15.243589401245117,2.75,40,28,1.5743253231048584
4543,70,51,18,1,0,1,12,0,0,1,1,7,3,NA,2,1.0384615659713745,0.1666666716337204,40,35,1.4454830884933472
4543,71,51,19,1,0,1,12,0,0,0,1,6,4,NA,26,1.4807692766189575,0.3333333432674408,19,23,1.3470734357833862
4543,73,51,21,1,1,0,12,0,0,1,1,7,3,NA,0,2.942307710647583,0.1666666716337204,43,46,1.454573154449463
4543,75,51,23,1,1,0,12,0,0,0,1,7,3,NA,0,3.942307710647583,2.4166667461395264,38,52,1.8979638814926147
4543,77,51,25,1,1,0,12,0,0,1,1,7,3,0,16,4.634615421295166,3.9166667461395264,35,36,1.9724823236465454
4543,78,51,26,1,1,0,12,0,0,1,1,7,3,0,53,4.67307710647583,0,32,2,1.8922196626663208
4543,82,51,30,1,1,0,12,0,0,0,0,7,2,0,NA,7.115384578704834,1.5833333730697632,40,78,2.0893912315368652
4543,83,51,31,1,1,0,12,0,0,0,0,7,2,0,0,8.173076629638672,2.6666667461395264,40,55,2.44638991355896
4543,85,51,33,1,1,0,12,0,0,0,0,7,2,0,NA,10.173076629638672,4.583333492279053,40,104,2.713411331176758
4543,87,51,35,1,0,0,12,0,0,0,0,7,2,0,NA,12.173076629638672,6.583333492279053,40,104,2.7774887084960938
4543,88,51,37,1,0,0,12,0,0,0,0,7,2,0,0,13.557692527770996,1.1666666269302368,40,72,2.6064393520355225
4544,88,49,38,1,1,0,16,1,1,0,0,6,4,NA,0,7.403846263885498,0.0833333358168602,60,20,0.9996723532676697
4545,70,51,18,2,0,1,11,0,0,1,1,11,8,NA,0,1.1089744567871094,0.6666666865348816,5,32,0.4295620918273926
4545,71,51,19,2,1,0,11,0,0,1,1,5,3,NA,1,1.1089744567871094,0.25,40,NA,1.4722367525100708
4545,72,51,20,2,1,0,11,0,0,1,1,5,3,1,0,2.1282052993774414,0.8333333134651184,40,53,1.7169368267059326
4545,73,51,21,2,0,0,11,0,0,1,1,5,3,1,0,3.1474361419677734,1.8333333730697632,40,53,1.7624356746673584
4545,75,51,23,2,0,0,11,0,0,1,1,7,3,NA,0,4.147436141967773,0.5833333134651184,40,52,1.7770116329193115
4545,77,51,25,2,0,0,11,0,0,1,1,7,2,0,0,5.147436141967773,0.1666666716337204,40,52,1.513527512550354
4545,78,51,26,2,0,0,11,0,0,1,1,4,3,0,0,6.2051286697387695,1.25,40,55,1.575343370437622
4545,80,51,28,2,0,0,11,0,0,1,1,7,3,0,NA,8.089744567871094,3.0833332538604736,40,98,1.669926404953003
4545,82,51,30,2,0,0,11,0,0,1,0,7,3,0,NA,9.974359512329102,1.4166666269302368,40,98,1.9344154596328735
